Fecha,Grupo,Local,Visitante,Marcador_Predicho,Estado,Resultado_1X2,xG_L,xG_V,Prob_1,Prob_X,Prob_2
2026-06-11,A,México,Sudáfrica,2-0,Jugado,1,2.0,0.0,100.0,0.0,0.0
2026-06-12,A,Corea del Sur,República Checa,2-1,Jugado,1,2.0,1.0,100.0,0.0,0.0
2026-06-12,B,Canadá,Bosnia-Herzegovina,1-1,Jugado,X,1.0,1.0,0.0,100.0,0.0
2026-06-13,D,EE. UU.,Paraguay,4-1,Jugado,1,4.0,1.0,100.0,0.0,0.0
2026-06-13,B,Catar,Suiza,1-1,Jugado,X,1.0,1.0,0.0,100.0,0.0
2026-06-14,F,Países Bajos,Japón,2-2,Jugado,X,2.0,2.0,0.0,100.0,0.0
2026-06-14,C,Haití,Escocia,0-1,Jugado,2,0.0,1.0,0.0,0.0,100.0
2026-06-14,C,Brasil,Marruecos,1-1,Jugado,X,1.0,1.0,0.0,100.0,0.0
2026-06-14,D,Australia,Turquía,2-0,Jugado,1,2.0,0.0,100.0,0.0,0.0
2026-06-14,E,Alemania,Curazao,7-1,Jugado,1,7.0,1.0,100.0,0.0,0.0
2026-06-15,H,España,Cabo Verde,0-0,Jugado,X,0.0,0.0,0.0,100.0,0.0
2026-06-15,F,Suecia,Túnez,5-1,Jugado,1,5.0,1.0,100.0,0.0,0.0
2026-06-15,E,Costa de Marfil,Ecuador,1-0,Jugado,1,1.0,0.0,100.0,0.0,0.0
2026-06-15,G,Bélgica,Egipto,1-1,Jugado,X,1.0,1.0,0.0,100.0,0.0
2026-06-16,H,Arabia Saudí,Uruguay,1-1,Jugado,X,1.0,1.0,0.0,100.0,0.0
2026-06-16,I,Francia,Senegal,3-1,Jugado,1,3.0,1.0,100.0,0.0,0.0
2026-06-16,G,Irán,Nueva Zelanda,2-2,Jugado,X,2.0,2.0,0.0,100.0,0.0
2026-06-17,L,Inglaterra,Croacia,4-2,Jugado,1,4.0,2.0,100.0,0.0,0.0
2026-06-17,K,Portugal,RD Congo,1-1,Jugado,X,1.0,1.0,0.0,100.0,0.0
2026-06-17,J,Argentina,Argelia,3-0,Jugado,1,3.0,0.0,100.0,0.0,0.0
2026-06-17,I,Irak,Noruega,1-4,Jugado,2,1.0,4.0,0.0,0.0,100.0
2026-06-17,J,Austria,Jordania,3-1,Jugado,1,3.0,1.0,100.0,0.0,0.0
2026-06-18,A,República Checa,Sudáfrica,1-1,Jugado,X,1.0,1.0,0.0,100.0,0.0
2026-06-18,K,Uzbekistán,Colombia,1-3,Jugado,2,1.0,3.0,0.0,0.0,100.0
2026-06-18,B,Suiza,Bosnia-Herzegovina,4-1,Jugado,1,4.0,1.0,100.0,0.0,0.0
2026-06-18,L,Ghana,Panamá,1-0,Jugado,1,1.0,0.0,100.0,0.0,0.0
2026-06-19,D,EE. UU.,Australia,2-0,Jugado,1,2.0,0.0,100.0,0.0,0.0
2026-06-19,A,México,Corea del Sur,1-0,Jugado,1,1.0,0.0,100.0,0.0,0.0
2026-06-19,B,Canadá,Catar,6-0,Jugado,1,6.0,0.0,100.0,0.0,0.0
2026-06-20,E,Alemania,Costa de Marfil,2-1,Jugado,1,2.0,1.0,100.0,0.0,0.0
2026-06-20,C,Brasil,Haití,3-0,Jugado,1,3.0,0.0,100.0,0.0,0.0
2026-06-20,C,Escocia,Marruecos,0-1,Jugado,2,0.0,1.0,0.0,0.0,100.0
2026-06-20,F,Países Bajos,Suecia,5-1,Jugado,1,5.0,1.0,100.0,0.0,0.0
2026-06-20,D,Turquía,Paraguay,0-1,Jugado,2,0.0,1.0,0.0,0.0,100.0
2026-06-21,G,Bélgica,Irán,0-0,Jugado,X,0.0,0.0,0.0,100.0,0.0
2026-06-21,H,España,Arabia Saudí,4-0,Jugado,1,4.0,0.0,100.0,0.0,0.0
2026-06-21,E,Ecuador,Curazao,0-0,Jugado,X,0.0,0.0,0.0,100.0,0.0
2026-06-21,F,Túnez,Japón,0-4,Jugado,2,0.0,4.0,0.0,0.0,100.0
2026-06-22,G,Nueva Zelanda,Egipto,1-3,Jugado,2,1.0,3.0,0.0,0.0,100.0
2026-06-22,J,Argentina,Austria,2-0,Jugado,1,2.0,0.0,100.0,0.0,0.0
2026-06-22,I,Francia,Irak,3-0,Jugado,1,3.0,0.0,100.0,0.0,0.0
2026-06-22,H,Uruguay,Cabo Verde,2-2,Jugado,X,2.0,2.0,0.0,100.0,0.0
2026-06-23,K,Portugal,Uzbekistán,3-0,Pendiente,1,2.72,0.66,62.5,26.1,11.4
2026-06-23,J,Jordania,Argelia,2-1,Jugado,1,2.0,1.0,100.0,0.0,0.0
2026-06-23,I,Noruega,Senegal,3-2,Jugado,1,3.0,2.0,100.0,0.0,0.0
2026-06-23,L,Inglaterra,Ghana,2-0,Pendiente,1,1.96,0.57,73.7,18.4,7.9
2026-06-24,B,Suiza,Canadá,1-0,Pendiente,1,1.27,0.76,37.8,32.1,30.1
2026-06-24,L,Panamá,Croacia,0-2,Pendiente,2,0.71,2.12,14.6,24.4,61.0
2026-06-24,B,Bosnia-Herzegovina,Catar,1-2,Pendiente,2,1.41,1.2,28.9,33.5,37.6
2026-06-24,K,Colombia,RD Congo,1-0,Pendiente,1,1.48,0.87,49.7,30.6,19.7
2026-06-25,C,Escocia,Brasil,1-2,Pendiente,2,1.03,1.86,10.9,24.6,64.6
2026-06-25,E,Curazao,Costa de Marfil,0-2,Pendiente,2,0.58,1.99,10.6,29.0,60.4
2026-06-25,A,República Checa,México,1-2,Pendiente,2,1.14,2.05,10.2,24.7,65.1
2026-06-25,E,Ecuador,Alemania,0-2,Pendiente,2,0.8,1.98,12.9,34.2,52.9
2026-06-25,A,Sudáfrica,Corea del Sur,1-1,Pendiente,X,0.89,1.05,21.3,47.8,30.9
2026-06-25,C,Marruecos,Haití,2-0,Pendiente,1,1.88,0.55,66.1,22.3,11.6
2026-06-26,F,Túnez,Países Bajos,0-1,Pendiente,2,0.92,1.52,17.1,26.7,56.1
2026-06-26,I,Noruega,Francia,0-2,Pendiente,2,0.92,2.08,8.7,24.9,66.4
2026-06-26,F,Japón,Suecia,2-1,Pendiente,1,1.41,1.26,55.8,27.2,17.0
2026-06-26,D,Turquía,EE. UU.,1-1,Pendiente,X,1.2,1.53,19.6,43.6,36.7
2026-06-26,D,Paraguay,Australia,0-1,Pendiente,2,0.95,1.26,16.5,24.4,59.1
2026-06-26,I,Senegal,Irak,2-0,Pendiente,1,1.89,0.51,67.2,22.5,10.3
2026-06-27,H,Cabo Verde,Arabia Saudí,0-1,Pendiente,2,1.19,0.87,32.4,33.5,34.1
2026-06-27,H,Uruguay,España,0-2,Pendiente,2,0.85,1.79,19.0,30.9,50.2
2026-06-27,G,Egipto,Irán,0-1,Pendiente,2,0.97,1.25,15.6,35.4,49.0
2026-06-27,G,Nueva Zelanda,Bélgica,0-3,Pendiente,2,0.61,2.28,9.5,21.8,68.7
2026-06-27,L,Croacia,Ghana,2-0,Pendiente,1,1.89,0.69,70.6,21.1,8.3
2026-06-27,L,Panamá,Inglaterra,0-3,Pendiente,2,0.51,2.33,11.9,27.8,60.3
2026-06-28,J,Argelia,Austria,0-1,Pendiente,2,1.08,1.34,30.1,28.9,41.0
2026-06-28,J,Jordania,Argentina,0-3,Pendiente,2,0.42,2.7,6.0,15.6,78.4
2026-06-28,K,RD Congo,Uzbekistán,1-0,Pendiente,1,1.35,0.84,45.8,32.0,22.2
2026-06-28,K,Colombia,Portugal,1-2,Pendiente,2,1.07,2.06,20.6,34.6,44.7
